url	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98277601-98280000	chr11	98278601	98279000	8	-2.4552385713721088	5.1622180305065974	4.178788842419427	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-612706	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:46623201-46626000	chr11	46624201	46625000	14	-1.2194895837118607	5.421937499723379	4.1785332216809215	3' UTR	chr11	46417962	46615619	197658	R	uc001ncv.3	-8582	ENSG00000110497	AMBRA1	autophagy/beclin-1 regulator 1	1	0	0	0	1	1	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:150710601-150712800	chr5	150711601	150711800	7	-1.6663846391839368	4.178443855119125	4.178443855119125	Intron (uc003lty.3/153201, intron 3 of 9)	chr5	150694539	150727151	32613	R	uc003lty.3	15351	ENSG00000186335	SLC36A2	solute carrier family 36 (proton/amino acid symporter), member 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:85275401-85277800	chr5	85276401	85276800	9	-1.8272535491257358	4.923989241413233	4.1784139421710425	Distal Intergenic	chr5	85578262	85593365	15104	F	uc003kiq.3	-301462	NA	NBPF22P	neuroblastoma breakpoint family, member 22, pseudogene	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr22:43161201-43163600	chr22	43162201	43162600	6	-1.6847612153575264	4.709738980528813	4.178316270475274	Distal Intergenic	chr22	43088127	43117286	29160	R	uc010gzd.3	-44915	ENSG00000128274	A4GALT	alpha 1,4-galactosyltransferase	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:77807201-77809400	chr11	77808201	77808400	6	-1.1176472099392267	4.178268530706828	4.178268530706828	Distal Intergenic	chr11	77726761	77791265	64505	R	uc021qnr.1	-16936	ENSG00000151364	NDUFC2-KCTD14	NDUFC2-KCTD14 readthrough	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr9:95988601-95990800	chr9	95989601	95989800	10	-1.6667674656138807	4.1780044081896275	4.1780044081896275	Intron (uc010mrc.1/65268, intron 1 of 9)	chr9	95993170	96010116	16947	F	uc010mrd.1	-3370	ENSG00000165238	WNK2	WNK lysine deficient protein kinase 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:96302001-96304400	chr6	96303001	96303400	18	-1.7084627085511923	4.196005346035061	4.1771764070159465	Distal Intergenic	chr6	96463845	96663488	199644	F	uc003pop.4	-160445	ENSG00000172461	FUT9	fucosyltransferase 9 (alpha (1,3) fucosyltransferase)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:63777201-63779600	chr18	63778201	63778600	12	-3.0578216197265897	4.711577648395483	4.176961792142431	Distal Intergenic	chr18	63418157	63531361	113205	F	uc002lka.3	360044	ENSG00000081138	CDH7	cadherin 7, type 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:53527801-53530000	chr19	53528801	53529000	1	-2.680605103146592	4.17663084035451	4.17663084035451	Distal Intergenic	chr19	53517344	53519833	2490	F	uc002qap.3	11457	ENSG00000269526	ERVV-1	endogenous retrovirus group V, member 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr22:43165801-43168000	chr22	43166801	43167000	5	-0.9959781744249858	4.176199631569669	4.176199631569669	Distal Intergenic	chr22	43088127	43117286	29160	R	uc010gzd.3	-49515	ENSG00000128274	A4GALT	alpha 1,4-galactosyltransferase	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:63388001-63390200	chr11	63389001	63389200	6	-1.563809712706363	4.175869152471479	4.175869152471479	Distal Intergenic	chr11	63341944	63381941	39998	R	uc009you.1	-7060	ENSG00000176485	PLA2G16	phospholipase A2, group XVI	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr9:11212201-11214600	chr9	11213201	11213600	8	-1.9638467623218532	4.357984804788146	4.17572196509327	Distal Intergenic	chr9	8314246	10612723	2298478	R	uc003zkk.3	-600478	ENSG00000153707	PTPRD	protein tyrosine phosphatase, receptor type, D	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:6014601-6017000	chr18	6015601	6016000	12	-2.043717100689307	4.666928584405404	4.175693841990808	Intron (uc002kmy.4/91133, intron 3 of 16)	chr18	5890184	5892103	1920	R	uc002kmx.1	-123498	ENSG00000206432	TMEM200C	transmembrane protein 200C	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:72662401-72664800	chr11	72663401	72663800	6	-1.599874883887698	4.686877723427823	4.175289630511539	Intron (uc001oth.4/9873, intron 12 of 18)	chr11	72525451	72530043	4593	F	uc001otc.1	137950	ENSG00000168010	ATG16L2	autophagy related 16-like 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr13:92348601-92351000	chr13	92349601	92350000	4	-2.5234529199154516	4.87512248831021	4.175223860408861	Intron (uc010tif.2/2262, intron 3 of 7)	chr13	92050935	93519487	1468553	F	uc010tif.2	298666	ENSG00000179399	GPC5	glypican 5	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:99748401-99751200	chr11	99749401	99750200	28	-1.1789970267432714	4.919546309761455	4.175072873784856	Intron (uc009ywv.2/53942, intron 6 of 15)	chr11	100061858	100229616	167759	F	uc010ruk.2	-311658	ENSG00000149972	CNTN5	contactin 5	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:67903601-67906000	chr11	67904601	67905000	18	-1.1242446370235921	4.966251949463473	4.175008429085814	Distal Intergenic	chr11	67820326	67888858	68533	R	uc001onj.3	-15743	ENSG00000110721	CHKA	choline kinase alpha	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:48660801-48663200	chr20	48661801	48662200	8	-1.3239145841177358	4.479673142009773	4.174957230594155	Distal Intergenic	chr20	48657244	48658166	923	R	uc031rtx.1	-3635	NA	TRERNA1	translation regulatory long non-coding RNA 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:57501601-57503800	chr11	57502601	57502800	6	-0.9139687820467467	4.174950180155552	4.174950180155552	Intron (uc001nlc.2/51075, intron 1 of 7)	chr11	57508722	57510883	2162	F	uc021qjj.1	-5922	ENSG00000211450	C11orf31	chromosome 11 open reading frame 31	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:47642801-47645200	chr20	47643801	47644200	10	-0.8221883704913088	5.5520905687693345	4.174560217876073	Intron (uc002xtx.4/10564, intron 36 of 38)	chr20	47662783	47713497	50715	F	uc002xty.4	-18583	ENSG00000124207	CSE1L	CSE1 chromosome segregation 1-like (yeast)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:21860801-21863000	chr21	21861801	21862000	6	-1.6282603796011614	4.173770420367216	4.173770420367216	Distal Intergenic	chr21	22114913	22175426	60514	R	uc002yky.4	313426	ENSG00000224924	LINC00320	long intergenic non-protein coding RNA 320	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:166874601-166877000	chr3	166875601	166876000	6	-1.7899067696021196	5.036905782677851	4.173079260831353	Distal Intergenic	chr3	166958077	167098085	140009	R	uc003fep.3	222085	ENSG00000169064	ZBBX	zinc finger, B-box domain containing	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:122165601-122168000	chr4	122166601	122167000	10	-1.2788455116108675	4.382456441310858	4.173024833752026	Distal Intergenic	chr4	122052564	122148621	96058	R	uc021xrj.1	-17980	ENSG00000050730	TNIP3	TNFAIP3 interacting protein 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:3871201-3873400	chr19	3872201	3872400	7	-1.585986054370192	4.172897659238074	4.172897659238074	Distal Intergenic	chr19	3804022	3869027	65006	R	uc002lyw.2	-3174	ENSG00000105278	ZFR2	zinc finger RNA binding protein 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr13:55233201-55235600	chr13	55234201	55234600	8	-2.26043905222578	6.533389839995333	4.1727946481700595	Distal Intergenic	chr13	54886107	54886183	77	R	uc021rkb.1	-348018	NA	MIR1297	microRNA 1297	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:63383001-63385600	chr11	63384001	63384600	27	-1.7122715054704587	4.944880246188506	4.172427448231904	Distal Intergenic	chr11	63341944	63381941	39998	R	uc009you.1	-2060	ENSG00000176485	PLA2G16	phospholipase A2, group XVI	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:93885201-93887600	chr6	93886201	93886600	5	-2.2478312974568815	6.216732579830858	4.1717798881857355	Distal Intergenic	chr6	93949740	94129300	179561	R	uc003poe.3	242700	ENSG00000135333	EPHA7	EPH receptor A7	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:49451001-49453200	chr20	49452001	49452200	3	-0.8039565785005243	4.171722517960443	4.171722517960443	Intron (uc002xvp.1/55653, intron 3 of 3)	chr20	49411467	49457463	45997	F	uc002xvp.1	40534	ENSG00000124243	BCAS4	breast carcinoma amplified sequence 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:17801001-17803400	chr21	17802001	17802400	15	-2.1063634078803526	5.955959239040174	4.171483136274947	Intron (uc002ykb.2/388815, intron 4 of 7)	chr21	17911409	17911489	81	F	uc002ykd.1	-109009	ENSG00000207638	MIR99A	microRNA 99a	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98741801-98744600	chr11	98742801	98743600	23	-1.7929922720033624	7.910651534009658	4.171261612393029	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-148106	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:36987401-36989800	chr19	36988401	36988800	15	-1.493594959950478	4.535172216908126	4.170839750833293	Distal Intergenic	chr19	36980529	36981942	1414	F	uc021uth.1	7872	ENSG00000267309	LOC728752	uncharacterized LOC728752	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:49848801-49851000	chr3	49849801	49850000	6	-1.640776637927242	4.170455292074027	4.170455292074027	Exon (uc003cxr.3/7318, exon 6 of 24)	chr3	49842638	49851391	8754	R	uc003cxr.3	1391	ENSG00000182179	UBA7	ubiquitin-like modifier activating enzyme 7	1	0	0	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:20011201-20013600	chr4	20012201	20012600	10	-1.7363842016296087	4.4562929353037974	4.170280025109294	Distal Intergenic	chr4	20255235	20620788	365554	F	uc003gpr.1	-242635	ENSG00000145147	SLIT2	slit guidance ligand 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:77432401-77434800	chr2	77433401	77433800	9	-2.307512447328211	4.530333230646817	4.169855895036975	Intron (uc002snq.3/80059, intron 1 of 3)	chr2	76974850	77749502	774653	R	uc002snq.3	315702	ENSG00000176204	LRRTM4	leucine rich repeat transmembrane neuronal 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:77667601-77670000	chr11	77668601	77669000	10	-1.1311149130033202	5.233135622237832	4.169466848089609	Intron (uc001oys.3/92105, intron 16 of 22)	chr11	77589766	77705717	115952	R	uc001oys.3	36717	ENSG00000149262	INTS4	integrator complex subunit 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr7:54718801-54721200	chr7	54719801	54720200	11	-1.6038507807403386	4.935136315356274	4.169081166943443	Distal Intergenic	chr7	54624663	54639419	14757	F	uc022adl.1	95138	ENSG00000224223	VSTM2A-OT1	VSTM2A overlapping transcript 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr17:46710801-46713200	chr17	46711801	46712200	21	-1.5063588691622138	5.079089247994276	4.1688655963953565	Downstream (2-3kb)	chr17	46709852	46709921	70	R	uc010wln.1	-1880	ENSG00000210741	MIR196A1	microRNA 196a-1	0	1	0	0	0	0	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:155554801-155557200	chr2	155555801	155556200	24	-1.9764347195807743	4.939902335653062	4.1686822076232675	3' UTR	chr2	155555093	155556103	1011	F	uc031rpq.1	708	ENSG00000162989	KCNJ3	potassium channel, inwardly rectifying subfamily J, member 3	1	0	0	0	1	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr16:12813601-12815800	chr16	12814601	12814800	3	-2.1480738113855424	4.1686369957805	4.1686369957805	Promoter	chr16	12814178	12814228	51	F	uc021tdb.1	423	ENSG00000264733	MIR4718	microRNA 4718	1	0	1	0	0	0	1	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:116956601-116958800	chr11	116957601	116957800	3	-0.9259891984964816	4.168613089384716	4.168613089384716	Intron (uc001ppy.3/23387, intron 23 of 23)	chr11	116714118	116968993	254876	R	uc001ppy.3	11193	ENSG00000160584	SIK3	SIK family kinase 3	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:25955601-25957800	chr21	25956601	25956800	7	-1.6623998813114544	4.168495806791831	4.168495806791831	Distal Intergenic	chr21	26212864	26430056	217193	F	uc031rvb.1	-256064	ENSG00000226983	LOC339622	uncharacterized LOC339622	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:71744001-71746200	chr4	71745001	71745200	1	-1.7362927938462154	4.168433925107978	4.168433925107978	Distal Intergenic	chr4	71768057	71842460	74404	F	uc003hfv.2	-22857	ENSG00000173542	MOB1B	MOB kinase activator 1B	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:53702601-53705600	chr19	53703601	53704600	17	-1.828550515341088	6.424617793933398	4.168402180958696	Distal Intergenic	chr19	53666552	53696619	30068	R	uc010eqm.1	-6982	ENSG00000197497	ZNF665	zinc finger protein 665	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:20865801-20868200	chr21	20866801	20867200	16	-1.8639578608606437	5.331818334094317	4.168134404271846	Distal Intergenic	chr21	19641433	19775970	134538	R	uc002ykw.3	-1090831	ENSG00000154646	TMPRSS15	transmembrane protease, serine 15	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:37919001-37921400	chr4	37920001	37920400	7	-1.5625326222470193	4.199867250475991	4.1679297185810995	Intron (uc003gtb.3/23216, intron 2 of 19)	chr4	37903624	38140796	237173	F	uc010ifd.3	16377	ENSG00000065882	TBC1D1	TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:23997801-2.4e+07	chr21	23998801	23999000	4	-1.7190421375900509	4.167794436814972	4.167794436814972	Distal Intergenic	chr21	23470936	23488847	17912	F	uc021whu.1	527865	ENSG00000184856	LINC00308	long intergenic non-protein coding RNA 308	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:31077201-31079400	chr21	31078201	31078400	6	-1.5910842547619344	4.167727496010558	4.167727496010558	Intron (uc002ynn.3/2897, intron 15 of 15)	chr21	31120494	31136325	15832	F	uc011acu.2	-42094	NA	GRIK1-AS1	GRIK1 antisense RNA 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:82130401-82132800	chr11	82131401	82131800	18	-1.4920803305063846	5.213285608232895	4.167608334904474	Distal Intergenic	chr11	82443046	82444906	1861	R	uc001ozp.3	313106	ENSG00000182103	FAM181B	family with sequence similarity 181, member B	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr7:11839001-11841200	chr7	11840001	11840200	7	-1.5179909125744817	4.167315573200647	4.167315573200647	Intron (uc021zzn.1/221981, intron 26 of 26)	chr7	11410062	11871824	461763	R	uc021zzn.1	31624	ENSG00000005108	THSD7A	thrombospondin, type I, domain containing 7A	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20021601-20024000	chr19	20022601	20023000	11	-2.037487180408113	4.325254821896625	4.167046995837348	Intron (uc002nom.3/81931, intron 1 of 3)	chr19	20011722	20043806	32085	F	uc002nom.3	10879	ENSG00000184635	ZNF93	zinc finger protein 93	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:24597001-24599200	chr2	24598001	24598200	7	-1.66855682653216	4.166793802333915	4.166793802333915	Distal Intergenic	chr2	24425735	24583397	157663	R	uc002rfe.2	-14604	ENSG00000198399	ITSN2	intersectin 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr22:41845801-41848000	chr22	41846801	41847000	4	-1.4650055190088043	4.1667224720996625	4.1667224720996625	Distal Intergenic	chr22	41829492	41843027	13536	R	uc003azz.1	-3774	ENSG00000183864	TOB2	transducer of ERBB2, 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:49743601-49746000	chr20	49744601	49745000	6	-1.9939105029545283	5.643650129482931	4.166444457101336	Distal Intergenic	chr20	49620193	49639675	19483	R	uc002xwa.4	-104926	ENSG00000026559	KCNG1	potassium channel, voltage gated modifier subfamily G, member 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:32452001-32454400	chr11	32453001	32453400	19	-1.476226750508225	4.562303327468963	4.166324541850711	Promoter	chr11	32409322	32452363	43042	R	uc001mtl.2	-638	ENSG00000184937	WT1	Wilms tumor 1	1	0	1	0	0	0	1	0	0
